name,U1_index,U2_index,Bridge_atom1,Bridge_atom2,smiles,delta_E,COS2,E_0,E_10,E_20,E_30,E_40,E_50,E_60,E_70,E_80,E_90,E_100,E_110,E_120,E_130,E_140,E_150,E_160,E_170,E_180,dihes_1,dihes_2,dihes_3,dihes_4,ori_ang,new_name,new_cos2
549,1,163,2,3,[H]c1nc(-c2sc([H])c3c(F)c(C(=O)C([H])([H])[H])sc23)c([H])c([H])c1[H],7.58023624,0.954839579,0.02510012,0.21335102,0.77182869,1.66288295,2.81748847,4.1415198,5.47810119,6.65780683,7.43591055,7.58023624,7.04685869,6.01775377,4.71254753,3.34459099,2.10841008,1.1295054,0.46435222,0.10667551,0,15,2,3,14,179.997,582,0.954836477
14526,97,158,5,6,[H]c1c([H])nc2sc(-c3nnc([H])nn3)c([H])c2c1[H],9.06741835,0.968656012,0,0.21962605,0.85967911,1.87623397,3.18144021,4.68117238,6.23110479,7.64926157,8.67836649,9.06741835,8.69719158,7.70573684,6.30013012,4.71254753,3.16261512,1.83230876,0.82830396,0.21335102,0,12,5,6,7,179.9991,18656,0.968655957
15545,152,112,3,4,[H]C([H])([H])c1nc(-c2nnc([H])s2)sc1[H],8.26421451,0.962750809,0,0.1882509,0.73417851,1.58758259,2.6982629,3.95954393,5.2710252,6.49465605,7.48611079,8.0947887,8.26421451,8.03831343,7.58651127,7.07195881,6.62643168,6.33150527,6.19345461,6.16207946,6.16207946,2,3,4,5,179.9997,20317,0.962752071
8195,40,152,20,21,[H]c1c([H])sc2c1[Si](C([H])([H])[H])(C([H])([H])[H])c1c([H])c3c(c([H])c1-2)[Si](C([H])([H])[H])(C([H])([H])[H])c1c-3sc(-c2nc(C([H])([H])[H])c([H])s2)c1[H],6.43818078,0.941015242,0,0.11295054,0.46435222,1.05420504,1.87623397,2.8865138,4.00974417,5.11414945,6.00520371,6.43818078,6.28130503,5.62870191,4.69372244,3.70854273,2.81748847,2.12096014,1.65660792,1.39933169,1.32403133,27,20,21,22,179.9998,9967,0.941016072
165,0,148,2,3,[H]c1nc(-c2c(F)c(F)c([H])c3nn(C([H])([H])[H])nc23)c([H])nc1[H],2.33431116,0.658656766,0.76555366,0.627503,0.26982629,0,0.00627503,0.34512665,0.92242941,1.57503253,2.10213505,2.33431116,2.22763565,1.8197587,1.26128103,0.74672857,0.47062725,0.53337755,0.94752953,1.54993241,1.93898427,2,3,4,5,180,162,0.658656766
113,0,100,2,3,[H]c1nc(-c2c(F)c(F)c([H])c(F)c2F)c([H])nc1[H],2.81748847,0.474881123,2.81748847,2.2590108,1.26755606,0.4392521,0.01255006,0.03765018,0.40160192,0.89732929,1.30520624,1.46835702,1.32403133,0.92242941,0.42670204,0.05020024,0,0.38905186,1.19853073,2.22763565,2.81748847,4,11,12,17,180,112,0.474881123
98,0,87,2,3,[H]c1nc(-c2c(F)c([H])c([H])c([H])c2F)c([H])nc1[H],2.86768871,0.478718949,2.86768871,2.26528583,1.21735582,0.38905186,0,0.05020024,0.4392521,0.96635462,1.39305666,1.54993241,1.37423157,0.9412545,0.42042701,0.03765018,0.01255006,0.44552713,1.28638115,2.29666098,2.86768871,2,3,4,5,180,97,0.478718949
49,0,39,2,3,[H]c1nc(-c2c(F)c([H])c([H])c3nsnc23)c([H])nc1[H],3.36969111,0.545009193,1.70680816,1.38678163,0.72162845,0.1882509,0,0.20080096,0.69652833,1.31148127,1.80720864,1.99545954,1.86368391,1.49973217,1.04793001,0.71535342,0.69652833,1.10440528,1.90133409,2.84886362,3.36969111,2,3,4,5,180,48,0.545009193
81,0,71,2,3,[H]c1nc(-c2sc3c4c([H])c([H])c([H])c5c4c(c3c2C([H])([H])[H])c2c([H])c([H])c([H])c3c4sc([H])c(C([H])([H])[H])c4c5c32)c([H])nc1[H],3.8905186,0.766301517,0.92242941,0.72790348,0.44552713,0.37022677,0.59612785,1.12323037,1.90760912,2.81748847,3.59559219,3.8905186,3.52656686,2.71708799,1.7570084,0.89105426,0.27610132,0,0.07530036,0.45807719,1.07303013,2,3,4,15,180,80,0.766301517
39,0,32,2,3,[H]c1nc(-c2nc([H])c([H])c3nsnc23)c([H])nc1[H],4.13524477,0.835522094,0.11922557,0.06902533,0,0.10040048,0.46435222,1.11068031,1.97663445,2.91788895,3.70854273,4.13524477,4.06621944,3.57049207,2.86768871,2.20881056,1.78838355,1.67543301,1.80093361,1.99545954,2.08958499,2,3,4,12,180,39,0.835522094
171,0,152,2,3,[H]c1nc(-c2sc([H])nc2C([H])([H])[H])c([H])nc1[H],4.18544501,0.874051202,0,0.01255006,0.08157539,0.30747647,0.74672857,1.41815678,2.2590108,3.12496494,3.84031836,4.18544501,4.00346914,3.36341608,2.55393721,1.80720864,1.23618091,0.85967911,0.64632809,0.57730276,0.5647527,2,3,4,12,180,168,0.874051202
95,0,85,2,3,[H]c1nc(-c2c([H])c([H])c([H])c(F)c2F)c([H])nc1[H],4.69372244,0.859713969,4.69372244,4.2670204,3.48264165,2.86768871,2.6355126,2.79866338,3.25674057,3.8277683,4.29839555,4.44899627,4.14779483,3.41989135,2.42216158,1.41815678,0.627503,0.15687575,0,0.04392521,0.09412545,2,3,4,5,180,94,0.859713969
174,0,155,2,3,[H]c1nc(-c2c([H])c([H])c3sc4c(sc5c([H])c([H])c([H])c([H])c54)c3c2[H])c([H])nc1[H],4.78157286,0.859407416,0.13177563,0.07530036,0.01882509,0.16942581,0.66515318,1.51228223,2.59158739,3.67716758,4.49919651,4.78157286,4.41134609,3.53284189,2.43471164,1.39305666,0.58985282,0.1255006,0,0.08785042,0.15687575,0,1,2,7,180,171,0.859407416
69,0,58,2,3,[H]c1nc(-c2sc3c(sc4c(C([H])([H])[H])c([H])sc43)c2C([H])([H])[H])c([H])nc1[H],4.81294801,0.875284409,0.51455246,0.49572737,0.50827743,0.6902533,1.10440528,1.76955846,2.66688775,3.66461752,4.50547154,4.81294801,4.43644621,3.59559219,2.56021224,1.5687575,0.77182869,0.26355126,0.03137515,0,0.02510012,2,3,4,15,180,68,0.875284409
47,0,38,2,3,[H]c1nc(-c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])c([H])nc1[H],4.88824837,0.861213007,0.16315078,0.08785042,0,0.1255006,0.58985282,1.39933169,2.45353673,3.56421704,4.47409639,4.88824837,4.65607226,3.86541848,2.78611332,1.70053313,0.83457899,0.32002653,0.14432569,0.1882509,0.23845114,2,3,4,5,180,46,0.861213007
141,0,128,2,3,[H]c1nc(-c2sc3c(sc4c5sc([H])c(C([H])([H])[H])c5sc34)c2C([H])([H])[H])c([H])nc1[H],4.91334849,0.878557036,0.01882509,0,0.04392521,0.28237635,0.80947887,1.61895774,2.62923757,3.67716758,4.52429663,4.91334849,4.59959699,3.75246794,2.74846314,1.85113385,1.17343061,0.7530036,0.5647527,0.54592761,0.55847767,2,3,4,9,180,138,0.878557036
17,0,11,2,3,[H]c1nc(-c2sc([H])c(Cl)c2Cl)c([H])nc1[H],5.07022424,0.902718704,3.80266818,3.66461752,3.40734129,3.24419051,3.30694081,3.60186722,4.09131956,4.63724717,5.03884909,5.07022424,4.63097214,3.80894321,2.81121344,1.85113385,1.07930516,0.53965258,0.21335102,0.05020024,0,2,3,4,9,180,17,0.902718704
73,0,62,2,3,[H]c1nc(-c2c([H])c([H])c3c(C#CC([H])([H])[H])c4c([H])c([H])c([H])c([H])c4c(C#CC([H])([H])[H])c3c2[H])c([H])nc1[H],5.22082496,0.867459211,0.13177563,0.0627503,0,0.16315078,0.67142821,1.52483229,2.62923757,3.79011812,4.75019771,5.22082496,5.03884909,4.28584549,3.21281536,2.12723517,1.255006,0.72162845,0.53337755,0.55847767,0.60867791,2,3,4,5,180,72,0.867459211
60,0,50,2,3,[H]c1nc(-c2[se]c([H])c([H])c2C([H])([H])[H])c([H])nc1[H],5.52830143,0.91319696,1.28638115,1.27383109,1.28638115,1.4432569,1.81348367,2.42216158,3.19399027,4.11014465,5.020024,5.52830143,5.19572484,4.35487082,3.31949087,2.29038595,1.40560672,0.7530036,0.32002653,0.08157539,0,2,3,4,8,180,59,0.91319696
108,0,96,2,3,[H]c1nc(-c2c([H])c3c(c([H])c2F)/C(=C2\C(=O)Oc4c([H])c5c(c([H])c42)OC(=O)/C5=C2/C(=O)N(C([H])([H])[H])c4c([H])c([H])c(F)c([H])c42)C(=O)N3C([H])([H])[H])c([H])nc1[H],5.80440275,0.895034681,0.01255006,0,0.05020024,0.33885162,0.96635462,1.93270924,3.11868991,4.29839555,5.18317478,5.57850167,5.47810119,5.020024,4.43644621,3.9532689,3.75874297,3.96581896,4.56194681,5.35887562,5.80440275,2,3,4,12,180,107,0.895034681
166,0,149,2,3,[H]c1nc(-c2c([H])c3c4nn(C([H])([H])[H])nc4c([H])c([H])c3c3nn(C([H])([H])[H])nc23)c([H])nc1[H],6.05540395,0.934878825,0,0.10040048,0.39532689,0.90987935,1.70053313,2.74218811,3.92189375,5.03884909,5.81695281,6.05540395,5.78557766,5.19572484,4.51174657,3.92816878,3.63324237,3.70854273,4.13524477,4.67489735,4.90707346,2,3,4,5,180,163,0.934878825
16,0,10,2,3,[H]c1nc(-c2sc([H])c([H])c2C#N)c([H])nc1[H],6.13697934,0.928728108,2.77356326,2.75473817,2.77356326,2.93043901,3.30694081,3.90306866,4.66862232,5.45300107,6.03030383,6.13697934,5.68517718,4.78784789,3.65834249,2.52256206,1.54993241,0.82202893,0.34512665,0.08157539,0,2,3,4,8,180,16,0.928728108
14,0,9,2,3,[H]c1nc(-c2sc([H])c(C#N)c2C#N)c([H])nc1[H],6.21855473,0.930624331,3.33831596,3.31321584,3.28811572,3.3885162,3.70854273,4.24819531,4.95099867,5.66635209,6.16835449,6.21855473,5.73537742,4.8317731,3.69599267,2.56021224,1.58130756,0.84712905,0.35767671,0.08785042,0,2,3,4,10,180,14,0.930624331
48,0,39,2,3,[H]c1nc(-c2c([H])c(F)c([H])c3nsnc23)c([H])nc1[H],6.30013012,0.915917707,0,0.05020024,0.23845114,0.62122797,1.28638115,2.22763565,3.36341608,4.48037142,5.30867538,5.63497694,5.49065125,5.05139915,4.53684669,4.1415198,4.03484429,4.33604573,5.02629903,5.86715305,6.30013012,2,3,4,5,180,47,0.915917707
117,0,104,2,3,[H]c1nc(-c2sc3c4c5c(c6c([H])c([H])sc6c6c5c(c3c2[H])C(=O)N(C([H])([H])[H])C6=O)C(=O)N(C([H])([H])[H])C4=O)c([H])nc1[H],6.48210599,0.939489296,0,0.10667551,0.42670204,1.0040048,1.84485882,2.90533889,4.07249447,5.18317478,6.04912892,6.48210599,6.36288042,5.71655233,4.78157286,3.79011812,2.90533889,2.21508559,1.74445834,1.48718211,1.41188175,2,3,4,5,180,116,0.939489296
158,0,141,2,3,[H]c1nc(-c2sc3c(-c4c([H])c(F)c(C([H])([H])[H])c(F)c4[H])c4c([H])c([H])sc4c(-c4c([H])c(F)c(C([H])([H])[H])c(F)c4[H])c3c2[H])c([H])nc1[H],6.50720611,0.939966425,0,0.09412545,0.41415198,1.0040048,1.81348367,2.89906386,4.09131956,5.22082496,6.0867791,6.50720611,6.33150527,5.60360179,4.5807719,3.50146674,2.52883709,1.75073337,1.20480576,0.88477923,0.77182869,2,3,4,29,180,155,0.939966425
5,0,4,2,3,[H]c1nc(-c2sc([H])c(C([H])([H])[H])c2[H])c([H])nc1[H],6.53230623,0.937336402,0.79065378,0.87222917,1.15460552,1.65660792,2.39706146,3.35086602,4.43644621,5.49692628,6.29385509,6.53230623,6.11815425,5.21454993,4.05994441,2.86141368,1.78838355,0.96007959,0.40160192,0.09412545,0,2,3,4,9,180,5,0.937336402
64,0,53,2,3,[H]c1nc(-c2sc3c(C([H])([H])[H])c4c([H])c([H])sc4c(C([H])([H])[H])c3c2[H])c([H])nc1[H],6.53230623,0.940692449,0.55847767,0.66515318,0.99145474,1.55620744,2.36568631,3.37596614,4.47409639,5.54085149,6.31895521,6.53230623,6.13070431,5.25847514,4.12896974,2.93671404,1.85740888,1.0040048,0.42670204,0.10667551,0,2,3,4,17,180,63,0.940692449
184,0,163,2,3,[H]c1nc(-c2sc([H])c3sc(C(=O)C([H])([H])[H])c(F)c23)c([H])nc1[H],6.55113132,0.913967287,0,0.01255006,0.16315078,0.55847767,1.26128103,2.29038595,3.5767671,4.93217358,6.0240288,6.55113132,6.37543048,5.66635209,4.79412292,4.02856926,3.50774177,3.28811572,3.38224117,3.70854273,3.96581896,9,2,3,8,180,181,0.913967287
65,0,54,2,3,[H]c1nc(-c2sc3c(-c4sc(C([H])([H])[H])c([H])c4[H])c4c([H])c([H])sc4c(-c4sc(C([H])([H])[H])c([H])c4[H])c3c2[H])c([H])nc1[H],6.67035689,0.942583863,0.93497947,1.04165498,1.35540648,1.90133409,2.66688775,3.63324237,4.7062725,5.72910239,6.47583096,6.67035689,6.26247994,5.38397574,4.24192028,3.03083949,1.93270924,1.06048007,0.45807719,0.11922557,0,2,3,4,27,180,64,0.942583863
88,0,78,2,3,[H]c1nc(-c2sc3c(c2[H])c(C([H])([H])[H])c([H])c2c4sc([H])c([H])c4c(C([H])([H])[H])c([H])c32)c([H])nc1[H],6.67663192,0.940501517,0,0.10667551,0.43297707,1.01027983,1.86995894,2.96808919,4.18544501,5.34632556,6.24992988,6.67663192,6.45073084,5.66007706,4.58704693,3.47636662,2.48491188,1.70680816,1.16715558,0.85967911,0.75927863,2,3,4,5,180,87,0.940501517
133,0,120,2,3,[H]c1nc(-c2sc3c([H])c4c5c(sc4c([H])c3c2[H])-c2c([H])c3c(c([H])c2C5(C([H])([H])[H])C([H])([H])[H])-c2sc4c([H])c5c([H])c([H])sc5c([H])c4c2C3(C([H])([H])[H])C([H])([H])[H])c([H])nc1[H],6.72055713,0.942897615,0,0.10667551,0.45180216,1.06048007,1.93898427,3.04966458,4.2670204,5.42162592,6.30640515,6.72055713,6.51348114,5.74165245,4.66862232,3.55166698,2.54766218,1.73818331,1.17343061,0.84712905,0.74672857,2,3,4,8,180,132,0.942897615
66,0,55,2,3,[H]c1nc(-c2sc3c(c2[H])c(C([H])([H])[H])c(C([H])([H])[H])c2c([H])c([H])sc23)c([H])nc1[H],6.73938222,0.94186672,0.70907839,0.80947887,1.1295054,1.6942581,2.49746194,3.50146674,4.63097214,5.71655233,6.51348114,6.73938222,6.31895521,5.41535089,4.24192028,3.01828943,1.90760912,1.03537995,0.4392521,0.10667551,0,2,3,4,8,180,65,0.94186672
29,0,23,2,3,[H]c1nc(-c2sc3c(c2[H])N(C([H])([H])[H])C(=O)/C3=C2/C(=O)N(C([H])([H])[H])c3c2sc([H])c3[H])c([H])nc1[H],6.88370791,0.941519603,0.05647527,0.15687575,0.47690228,1.04793001,1.90760912,3.00573937,4.26074537,5.51575137,6.50093108,6.88370791,6.51348114,5.57850167,4.34859579,3.06221464,1.91388415,1.01655486,0.42042701,0.09412545,0,2,3,4,8,180,29,0.941519603
51,0,41,2,3,[H]c1nc(-c2c3nsnc3c([H])c3nc(C([H])([H])[H])c(C([H])([H])[H])nc23)c([H])nc1[H],7.0280336,0.351495305,5.32122544,4.27957046,2.56021224,1.1295054,0.27610132,0,0.18197587,0.62122797,1.06048007,1.29265618,1.22990588,0.93497947,0.61495294,0.52082749,0.88477923,1.83230876,3.3257659,5.18317478,7.0280336,2,3,4,5,180,50,0.351495305
83,0,73,2,3,[H]c1nc(-c2sc3c4sc([H])c([H])c4c4c([H])sc([H])c4c3c2[H])c([H])nc1[H],7.06568378,0.944136791,0.87222917,0.97262965,1.29265618,1.86368391,2.67316278,3.7022677,4.85687322,5.98637862,6.82723264,7.06568378,6.61388162,5.647527,4.41762112,3.137515,1.98918451,1.08558019,0.46435222,0.11295054,0,2,3,4,18,180,82,0.944136791
33,0,27,2,3,[H]c1nc(-c2sc3c(c2[H])c(=O)n(C([H])([H])[H])c(=O)c2nc([H])sc23)c([H])nc1[H],7.19745941,0.947458495,2.12723517,2.1962605,2.44098667,2.89906386,3.58931716,4.46782136,5.4592761,6.41308066,7.08450887,7.19745941,6.68918198,5.72282736,4.49919651,3.23164045,2.07703493,1.15460552,0.50827743,0.1255006,0,10,11,12,17,180,33,0.947458495
130,0,117,2,3,[H]c1nc(-c2sc3c(c2[H])[Ge](C([H])([H])[H])(C([H])([H])[H])c2c([H])c4c(c([H])c2-3)[Ge](C([H])([H])[H])(C([H])([H])[H])c2c-4sc([H])c2[H])c([H])nc1[H],7.25393468,0.944773187,0,0.11295054,0.47062725,1.09813025,2.01428463,3.18771524,4.49919651,5.7730276,6.78330743,7.25393468,6.97783336,6.0867791,4.91962352,3.73991788,2.6982629,1.87623397,1.30520624,0.98517971,0.88477923,2,3,4,18,180,129,0.944773187
19,0,13,2,3,[H]c1nc(-c2sc3c(c2[H])C(F)(F)c2c([H])c4c(c([H])c2-3)C(F)(F)c2c-4sc([H])c2[H])c([H])nc1[H],7.27275977,0.945053292,1.36168151,1.45580696,1.74445834,2.27783589,3.04966458,4.04111932,5.16434969,6.26247994,7.07195881,7.27275977,6.77075737,5.76047754,4.48664645,3.18144021,2.02055966,1.10440528,0.47690228,0.11922557,0,2,3,4,8,180,19,0.945053292
99,0,88,2,3,[H]c1nc(-c2sc3c(c2[H])[Si](C([H])([H])[H])(C([H])([H])[H])c2c-3sc([H])c2[H])c([H])nc1[H],7.4045354,0.944982598,0.97890468,1.07930516,1.39933169,1.96408439,2.77983829,3.8277683,5.020024,6.20600467,7.12215905,7.4045354,6.902533,5.85460299,4.54312172,3.20654033,2.02683469,1.09813025,0.47062725,0.11295054,0,12,5,6,11,180,98,0.944982598
61,0,50,2,3,[H]c1nc(-c2[se]c([H])c(C([H])([H])[H])c2[H])c([H])nc1[H],7.43591055,0.951273559,1.33658139,1.43070684,1.72563325,2.22763565,2.94298907,3.85286842,4.90079843,5.99265365,6.95900827,7.43591055,7.02175857,6.03030383,4.77529783,3.46381656,2.27156086,1.29265618,0.57730276,0.14432569,0,2,3,4,9,180,60,0.951273559
135,0,122,2,3,[H]c1nc(-c2sc3c(c2[H])[Ge](C([H])([H])[H])(C([H])([H])[H])c2c-3sc([H])c2[H])c([H])nc1[H],7.4672857,0.946655358,0.96007959,1.06048007,1.39305666,1.97035942,2.80493841,3.86541848,5.07022424,6.26247994,7.17863432,7.4672857,6.97783336,5.93617838,4.62469711,3.28184069,2.08330996,1.14205546,0.48945234,0.11922557,0,2,3,4,5,180,134,0.946655358
13,0,8,2,3,[H]c1nc(-c2sc([H])c(F)c2F)c([H])nc1[H],7.51748594,0.956129062,4.2042701,4.19799507,4.23564525,4.42389615,4.81294801,5.40907586,6.1495294,6.88998294,7.41708546,7.51748594,7.10333396,6.22482976,5.020024,3.68344261,2.40961152,1.36795654,0.60867791,0.15060072,0,2,3,4,9,180,13,0.956129062
129,0,116,2,3,[H]c1nc(-c2sc3c4sc([H])c([H])c4n(-c4c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c(OC([H])([H])[H])c4[H])c3c2[H])c([H])nc1[H],7.66808666,0.95046605,0,0.13177563,0.53337755,1.22363085,2.21508559,3.45754153,4.83804813,6.16835449,7.20373444,7.66808666,7.33551007,6.35660539,5.10787442,3.84659339,2.72336302,1.83230876,1.19853073,0.82202893,0.67142821,2,3,4,16,180,128,0.95046605
41,0,33,2,3,[H]c1nc(-c2sc3c(c2[H])C(C([H])([H])[H])(C([H])([H])[H])c2c-3sc([H])c2[H])c([H])nc1[H],7.74966205,0.948082112,0.99145474,1.09813025,1.43070684,2.02683469,2.88023877,3.97209399,5.21454993,6.4632809,7.43591055,7.74966205,7.22883456,6.13697934,4.77529783,3.38224117,2.14606026,1.17343061,0.5020024,0.1255006,0,2,3,4,8,180,41,0.948082112
106,0,94,2,3,[H]c1nc(C2=C3SC(=O)C([H])=C3SC2=O)c([H])nc1[H],7.74966205,0.959778872,0,0.16942581,0.67142821,1.48090708,2.5727623,3.85914345,5.22082496,6.45700587,7.28530983,7.530036,7.28530983,6.76448234,6.19345461,5.76047754,5.62242688,5.85460299,6.45073084,7.25393468,7.74966205,2,3,4,5,180,105,0.959778872
168,0,150,2,3,[H]c1nc(-c2c(F)c(F)c([H])c3nc(OC([H])([H])[H])c(C([H])([H])[H])nc23)c([H])nc1[H],8.07596361,0.362771214,4.49292148,3.74619291,2.27783589,0.99145474,0.21962605,0,0.22590108,0.69652833,1.14833049,1.38678163,1.36795654,1.17970564,0.97890468,1.0040048,1.48090708,2.52883709,4.14779483,6.16207946,8.07596361,2,3,4,5,180,165,0.362771214
125,0,112,2,3,[H]c1nc(-c2nnc([H])s2)c([H])nc1[H],8.157539,0.959780107,0,0.16942581,0.67142821,1.48090708,2.56648727,3.84031836,5.18317478,6.43190575,7.42336049,8.01948834,8.157539,7.90026277,7.42963552,6.92763312,6.53858126,6.31895521,6.24992988,6.26247994,6.28130503,2,3,4,5,180,124,0.959780107
1,0,1,2,3,[H]c1nc(-c2nc([H])c([H])c([H])c2[H])c([H])nc1[H],8.2202893,0.952506624,0,0.13177563,0.54592761,1.255006,2.27156086,3.55794201,5.020024,6.46955593,7.62416145,8.2202893,8.20146421,7.74338702,7.0907839,6.50093108,6.1495294,6.13070431,6.40680563,6.78958246,6.97783336,2,3,4,9,180,1,0.952506624
32,0,26,2,3,[H]c1nc(-c2nc3c(c([H])c2[H])/C(=C2\C(=O)Oc4c([H])c5c(c([H])c42)OC(=O)/C5=C2/C(=O)N(C([H])([H])[H])c4nc([H])c([H])c([H])c42)C(=O)N3C([H])([H])[H])c([H])nc1[H],8.25793948,0.954684212,0,0.13805066,0.57730276,1.3177563,2.35941128,3.67089255,5.15179963,6.61388162,7.74338702,8.25793948,8.10733876,7.49866085,6.69545701,5.94245341,5.43417598,5.25847514,5.3965258,5.66635209,5.81067778,2,3,4,9,180,32,0.954684212
185,0,164,2,3,[H]c1nc(-c2sc([H])c3c2C(=O)c2c(C([H])([H])[H])sc(C([H])([H])[H])c2C3=O)c([H])nc1[H],8.31441475,0.844822859,0,0.01882509,0.0627503,0.18197587,0.46435222,0.99772977,1.78210852,2.69198787,3.48264165,3.97836902,4.15406986,4.12269471,4.03484429,4.05366938,4.29839555,4.83804813,5.71655233,6.90880803,8.31441475,9,2,3,4,180,182,0.844822859
94,0,84,2,3,[H]c1nc(-c2[se]c3c(c2[H])C(C([H])([H])[H])(C([H])([H])[H])c2c([H])c4c(c([H])c2-3)C(C([H])([H])[H])(C([H])([H])[H])c2c-4[se]c([H])c2[H])c([H])nc1[H],8.54031583,0.958799019,0,0.16942581,0.67142821,1.49973217,2.61668751,3.97209399,5.45300107,6.87743288,8.0320384,8.54031583,7.92536289,6.79585749,5.56595161,4.38624597,3.36341608,2.54766218,1.97035942,1.62523277,1.51228223,2,3,4,5,180,93,0.958799019
173,0,154,2,3,[H]c1nc(-c2sc([H])c3nc4c(nc23)-c2c([H])c([H])c([H])c3c([H])c([H])c([H])c-4c23)c([H])nc1[H],8.63444128,0.955758179,7.29158486,7.0907839,6.75193228,6.55740635,6.62015665,6.95900827,7.52376097,8.16381403,8.63444128,8.60306613,7.89398774,6.66408186,5.17689975,3.68971764,2.3845114,1.34913145,0.60240288,0.15060072,0,2,3,4,9,180,170,0.955758179
120,0,107,2,3,[H]c1nc(-c2sc([H])c3nc(C([H])([H])[H])c(C([H])([H])[H])nc23)c([H])nc1[H],8.71601667,0.957024204,0,0.15687575,0.62122797,1.38678163,2.4472617,3.77129303,5.27730023,6.77075737,8.00693828,8.70346661,8.71601667,8.2202893,7.55513612,6.98410839,6.62643168,6.55113132,6.73310719,7.06568378,7.25393468,3,4,5,10,180,119,0.957024204
170,0,152,2,3,[H]c1nc(-c2nc(C([H])([H])[H])c([H])s2)c([H])nc1[H],8.87916745,0.965472874,6.04912892,6.03657886,6.04912892,6.19345461,6.53230623,7.07195881,7.75593708,8.42736529,8.87916745,8.87289242,8.30813972,7.25393468,5.87342808,4.37369591,2.93043901,1.70053313,0.77182869,0.19452593,0,2,3,4,21,180,167,0.965472874
124,0,111,2,3,[H]c1nc(-c2nc3c([H])c4sc([H])nc4c([H])c3s2)c([H])nc1[H],8.89171751,0.966307449,6.04912892,6.04912892,6.0867791,6.25620491,6.61388162,7.15980923,7.82496241,8.4712905,8.89171751,8.85406733,8.29558966,7.26648474,5.91735329,4.43017118,2.98691428,1.73818331,0.79065378,0.20080096,0,2,3,4,12,180,123,0.966307449
8,0,5,2,3,[H]c1nc(-c2nc([H])c([H])s2)c([H])nc1[H],8.91681763,0.965019115,6.18717958,6.17462952,6.18090455,6.31268018,6.63898174,7.16608426,7.83123744,8.49011559,8.91681763,8.89171751,8.30813972,7.23510959,5.84832796,4.34859579,2.91161392,1.68170804,0.75927863,0.1882509,0,2,3,4,5,180,8,0.965019115
35,0,28,2,3,[H]c1nc(-c2nc3c(=O)n(C([H])([H])[H])c(=O)c4nc([H])sc4c3s2)c([H])nc1[H],9.88944728,0.969348361,7.29785989,7.31668498,7.35433516,7.50493588,7.83123744,8.33323984,8.95446781,9.54432063,9.88944728,9.75139662,9.05486829,7.88143768,6.38798054,4.7690228,3.21909039,1.882509,0.86595414,0.22590108,0,10,11,12,17,180,35,0.969348361
196,1,4,5,6,[H]c1nc([H])c([H])c([H])c1-c1sc([H])c([H])c1C([H])([H])[H],2.14606026,0.504000889,2.14606026,1.72563325,0.99145474,0.42042701,0.17570084,0.25727623,0.58357779,1.02910492,1.41188175,1.53738235,1.33658139,0.89105426,0.40160192,0.05647527,0,0.29492641,0.90987935,1.65033289,2.05820984,2,3,4,8,180,235,0.504000889
218,1,11,5,6,[H]c1nc([H])c([H])c([H])c1-c1sc([H])c(Cl)c1Cl,2.47863685,0.498504746,2.47863685,2.01428463,1.22990588,0.60867791,0.30747647,0.33885162,0.64005306,1.0667551,1.43070684,1.56248247,1.36168151,0.92242941,0.42042701,0.0627503,0,0.28865138,0.86595414,1.55620744,1.93270924,11,3,4,9,180,257,0.498504746
342,1,69,5,6,[H]c1nc([H])c([H])c([H])c1-c1c([H])c([H])c2c([H])c3c([H])c([H])c([H])c([H])c3c([H])c2c1[H],2.5727623,0.608941159,1.95153433,1.48090708,0.67770324,0.11922557,0,0.30747647,0.93497947,1.68798307,2.31548607,2.5727623,2.36568631,1.77583349,1.02910492,0.38905186,0.05647527,0.16942581,0.70907839,1.47463205,1.92643421,0,5,6,7,180,379,0.608941159
234,1,19,5,6,[H]c1nc([H])c([H])c([H])c1-c1c([H])c([H])c2c(c1F)N(C([H])([H])[H])C(=O)/C2=C1/C(=O)N(C([H])([H])[H])c2c(F)c([H])c([H])c([H])c21,2.6982629,0.577911745,2.6982629,2.09586002,1.09813025,0.3765018,0.13805066,0.3765018,0.96635462,1.67543301,2.25273577,2.48491188,2.27156086,1.70053313,0.96635462,0.32002653,0,0.16315078,0.84712905,1.85740888,2.50373697,2,3,4,5,180,273,0.577911745
264,1,32,5,6,[H]c1nc([H])c([H])c([H])c1-c1c([H])nc([H])c2nsnc12,2.81121344,0.63666969,2.0707599,1.70680816,1.02282989,0.50827743,0.39532689,0.70280336,1.3177563,2.04565978,2.61668751,2.81121344,2.55393721,1.93270924,1.13578043,0.42042701,0,0.02510012,0.48945234,1.17970564,1.56248247,2,3,4,5,180,303,0.63666969
260,1,31,5,6,[H]c1nc([H])c([H])c([H])c1-c1c([H])c([H])c([H])c2nsnc12,2.87396374,0.623600307,2.54766218,2.13978523,1.36795654,0.77182869,0.58985282,0.84712905,1.43698187,2.13978523,2.6982629,2.87396374,2.59158739,1.9452593,1.13578043,0.41415198,0,0.05647527,0.57102773,1.33030636,1.7570084,2,3,4,5,180,299,0.623600307
